season,week,score_rank,tag,entry_ix,lineup_score,player,pos,team,salary,proj,actual
2024,17,92,game,106,156.9,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,93,lev,122,156.6,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,96,lev,74,155.2,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,97,lev,73,154.7,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,99,lev,125,151.6,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,100,lev,145,151.0,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,103,lev,121,147.7,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,108,game,104,142.2,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,109,game,9,141.1,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,112,game,3,139.7,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,113,game,32,138.3,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,115,game,45,137.9,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,116,dark,72,136.0,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,118,dark,16,135.0,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,121,boom,39,128.4,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,126,boom,4,125.1,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,128,boom,44,122.9,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,130,game,53,121.8,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,133,game,35,120.2,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,140,boom,29,111.1,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,143,boom,31,104.8,Chase Brown,RB,CIN,7600,19.3,13.1
2024,17,145,boom,79,102.4,Chase Brown,RB,CIN,7600,19.3,13.1
2024,4,47,boom,26,136.9,Drew Sample,TE,CIN,2800,11.6,1.0
2024,4,70,boom,30,128.3,Drew Sample,TE,CIN,2800,11.6,1.0
2024,4,127,boom,35,107.1,Drew Sample,TE,CIN,2800,11.6,1.0
2024,4,133,boom,46,104.6,Drew Sample,TE,CIN,2800,11.6,1.0
2024,13,60,boom,15,119.8,Drew Sample,TE,CIN,2600,9.9,2.8
2024,18,116,boom,36,112.2,Drew Sample,TE,CIN,2500,9.2,5.4
2024,1,26,boom,33,138.7,Ja'Marr Chase,WR,CIN,7800,12.1,12.2
2024,1,61,boom,8,119.2,Ja'Marr Chase,WR,CIN,7800,12.1,12.2
2024,1,74,boom,12,113.3,Ja'Marr Chase,WR,CIN,7800,12.1,12.2
2024,1,81,boom,1,111.3,Ja'Marr Chase,WR,CIN,7800,12.1,12.2
2024,1,97,dark,55,104.7,Ja'Marr Chase,WR,CIN,7800,12.1,12.2
2024,1,100,boom,37,104.1,Ja'Marr Chase,WR,CIN,7800,12.1,12.2
2024,1,110,boom,4,100.3,Ja'Marr Chase,WR,CIN,7800,12.1,12.2
2024,1,123,boom,51,97.5,Ja'Marr Chase,WR,CIN,7800,12.1,12.2
2024,1,124,boom,14,96.7,Ja'Marr Chase,WR,CIN,7800,12.1,12.2
2024,2,86,lev,42,104.4,Ja'Marr Chase,WR,CIN,7800,17.4,7.5
2024,2,115,lev,109,96.4,Ja'Marr Chase,WR,CIN,7800,17.4,7.5
2024,2,136,boom,53,87.4,Ja'Marr Chase,WR,CIN,7800,17.4,7.5
2024,3,1,lev,39,179.3,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,2,lev,130,177.6,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,3,lev,86,171.9,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,4,lev,111,171.1,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,5,lev,104,164.6,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,6,lev,133,164.2,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,7,dark,150,163.5,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,13,lev,112,151.6,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,15,lev,51,151.5,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,16,lev,61,151.1,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,20,lev,73,146.8,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,22,lev,114,145.9,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,32,lev,102,136.7,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,33,lev,63,136.0,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,36,lev,95,135.4,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,38,lev,15,134.6,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,61,lev,147,127.3,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,64,lev,131,126.8,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,68,lev,66,124.2,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,3,99,boom,82,110.3,Ja'Marr Chase,WR,CIN,7500,16.1,32.8
2024,4,62,dark,4,131.2,Ja'Marr Chase,WR,CIN,7700,16.3,17.5
2024,4,70,boom,30,128.3,Ja'Marr Chase,WR,CIN,7700,16.3,17.5
2024,4,97,boom,47,117.6,Ja'Marr Chase,WR,CIN,7700,16.3,17.5
2024,4,115,boom,28,111.8,Ja'Marr Chase,WR,CIN,7700,16.3,17.5
2024,4,133,boom,46,104.6,Ja'Marr Chase,WR,CIN,7700,16.3,17.5
2024,5,1,lev,132,194.5,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,2,lev,136,190.8,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,3,lev,88,189.3,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,4,boom,44,187.3,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,5,boom,36,185.3,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,6,boom,23,183.1,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,7,lev,109,176.5,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,8,lev,83,175.6,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,9,lev,140,174.5,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,10,lev,71,172.0,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,11,lev,11,171.7,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,12,lev,68,171.6,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,13,lev,137,167.8,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,14,lev,114,166.2,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,16,lev,148,162.4,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,19,boom,53,160.9,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,20,lev,94,160.6,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,22,boom,39,158.6,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,23,lev,104,158.4,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,24,lev,85,157.5,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,25,lev,145,157.4,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,26,lev,138,157.2,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,27,lev,130,157.0,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,28,lev,75,156.7,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,29,lev,133,156.6,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,31,lev,135,154.3,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,32,lev,59,154.2,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,33,lev,143,153.8,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,34,lev,37,153.4,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,41,lev,142,139.5,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,5,127,boom,26,104.9,Ja'Marr Chase,WR,CIN,8000,16.4,44.3
2024,6,115,boom,37,102.4,Ja'Marr Chase,WR,CIN,8400,16.8,12.2
2024,6,142,boom,8,86.4,Ja'Marr Chase,WR,CIN,8400,16.8,12.2
2024,6,143,dark,32,85.2,Ja'Marr Chase,WR,CIN,8400,16.8,12.2
2024,7,17,lev,99,156.0,Ja'Marr Chase,WR,CIN,8400,17.1,17.6
2024,7,66,lev,139,136.6,Ja'Marr Chase,WR,CIN,8400,17.1,17.6
2024,7,111,boom,27,114.4,Ja'Marr Chase,WR,CIN,8400,17.1,17.6
2024,7,113,dark,8,113.8,Ja'Marr Chase,WR,CIN,8400,17.1,17.6
2024,7,132,boom,24,96.8,Ja'Marr Chase,WR,CIN,8400,17.1,17.6
2024,8,15,lev,97,151.9,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,33,lev,117,141.8,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,35,lev,148,139.3,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,36,lev,83,139.0,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,45,lev,146,133.4,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,48,game,79,132.0,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,60,lev,49,128.0,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,64,lev,147,127.1,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,72,boom,5,125.3,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,87,game,48,120.5,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,99,lev,125,116.2,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,102,game,144,114.7,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,122,lev,64,105.0,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,125,lev,131,103.6,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,132,lev,101,99.7,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,8,142,lev,89,93.6,Ja'Marr Chase,WR,CIN,8500,18.7,20.4
2024,9,9,lev,2,153.6,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,12,lev,137,150.5,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,25,lev,100,142.2,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,28,game,36,140.8,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,29,lev,142,138.9,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,31,lev,128,137.7,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,34,lev,29,137.1,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,35,game,49,136.6,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,39,lev,102,134.8,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,40,lev,37,133.7,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,45,lev,86,133.2,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,46,lev,113,132.6,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,47,lev,149,132.3,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,48,lev,65,132.1,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,49,lev,118,132.0,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,50,lev,56,132.0,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,51,game,123,131.1,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,56,lev,129,129.6,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,57,lev,116,129.4,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,58,lev,103,129.2,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,59,lev,126,128.9,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,64,lev,24,125.9,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,65,lev,16,125.7,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,66,lev,144,125.6,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,68,lev,66,125.2,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,71,lev,139,124.7,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,75,boom,54,124.4,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,80,lev,124,121.7,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,83,lev,73,120.0,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,85,lev,84,119.3,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,86,lev,141,119.1,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,87,lev,67,118.8,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,88,lev,117,118.0,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,89,lev,101,117.6,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,95,lev,147,115.0,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,98,lev,69,114.3,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,100,lev,138,113.8,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,101,lev,40,112.6,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,102,lev,74,112.3,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,103,lev,111,112.2,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,109,lev,146,109.5,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,110,lev,120,109.4,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,111,dark,48,109.2,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,119,lev,92,107.8,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,121,lev,91,107.3,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,122,lev,134,107.1,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,125,lev,119,106.5,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,126,lev,75,106.0,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,127,lev,121,105.8,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,131,lev,143,103.7,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,132,lev,135,103.6,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,133,lev,105,103.2,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,134,lev,148,102.4,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,135,lev,72,102.2,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,137,lev,83,101.2,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,138,lev,131,100.9,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,139,lev,109,100.9,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,142,lev,140,100.1,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,145,lev,59,95.7,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,9,148,lev,76,94.3,Ja'Marr Chase,WR,CIN,8400,19.5,11.3
2024,10,1,boom,8,188.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,2,lev,100,179.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,3,dark,60,178.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,4,lev,143,177.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,5,game,12,176.6,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,6,lev,51,173.5,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,7,lev,114,172.0,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,8,lev,137,171.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,9,lev,73,171.5,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,10,lev,76,169.3,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,11,lev,142,168.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,12,lev,121,168.3,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,13,lev,82,165.9,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,14,lev,105,165.0,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,15,dark,26,164.9,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,16,lev,116,164.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,17,lev,126,164.5,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,18,lev,66,164.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,19,lev,125,164.0,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,20,lev,67,163.8,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,21,lev,90,163.1,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,22,lev,89,162.0,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,23,lev,148,161.9,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,24,lev,72,161.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,25,lev,98,161.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,26,lev,130,161.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,27,lev,14,161.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,28,lev,108,161.3,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,29,lev,123,161.3,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,30,lev,85,161.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,31,lev,139,161.1,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,32,lev,149,161.0,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,33,lev,27,160.1,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,34,lev,136,159.8,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,35,lev,81,159.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,36,lev,88,159.6,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,37,lev,133,159.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,38,lev,70,159.1,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,39,lev,119,159.0,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,40,lev,102,158.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,41,lev,113,158.1,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,42,lev,52,157.9,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,43,lev,135,157.6,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,44,lev,96,157.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,45,lev,138,157.1,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,46,game,30,156.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,47,game,128,156.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,48,lev,127,155.5,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,49,lev,140,155.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,50,lev,145,155.1,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,51,lev,129,154.8,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,52,lev,97,154.8,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,53,lev,49,154.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,54,lev,144,154.3,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,55,lev,78,153.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,56,lev,101,152.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,57,boom,55,152.6,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,58,lev,141,152.0,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,59,lev,120,151.9,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,60,lev,118,151.8,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,61,lev,95,151.6,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,62,lev,87,151.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,63,lev,38,151.1,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,64,lev,94,150.9,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,65,lev,86,150.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,66,dark,36,150.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,67,lev,53,150.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,68,game,64,150.1,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,69,lev,112,149.5,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,70,lev,132,149.0,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,71,lev,124,148.9,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,72,lev,150,148.8,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,73,lev,107,148.5,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,74,lev,104,148.3,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,75,lev,115,148.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,76,lev,83,147.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,77,lev,44,147.6,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,78,lev,74,147.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,79,lev,54,147.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,80,lev,2,146.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,81,lev,92,145.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,82,lev,80,145.5,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,83,lev,93,145.1,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,84,lev,71,144.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,85,lev,106,144.3,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,86,lev,77,143.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,87,lev,134,143.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,88,lev,117,142.6,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,89,lev,111,142.5,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,90,lev,131,142.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,91,lev,146,141.7,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,92,lev,99,141.5,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,93,lev,39,141.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,94,lev,68,140.6,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,95,lev,122,136.0,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,96,game,63,135.5,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,97,dark,22,134.3,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,98,lev,75,134.1,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,99,lev,147,133.6,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,100,boom,33,131.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,102,dark,35,129.4,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,105,dark,56,125.0,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,106,lev,103,124.2,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,113,lev,109,116.3,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,10,117,lev,84,112.3,Ja'Marr Chase,WR,CIN,8400,20.2,58.4
2024,11,1,lev,117,170.7,Ja'Marr Chase,WR,CIN,8800,17.5,26.5
2024,11,9,boom,30,157.1,Ja'Marr Chase,WR,CIN,8800,17.5,26.5
2024,11,21,game,40,145.0,Ja'Marr Chase,WR,CIN,8800,17.5,26.5
2024,11,22,lev,99,144.0,Ja'Marr Chase,WR,CIN,8800,17.5,26.5
2024,11,23,lev,98,143.7,Ja'Marr Chase,WR,CIN,8800,17.5,26.5
2024,11,27,lev,139,142.0,Ja'Marr Chase,WR,CIN,8800,17.5,26.5
2024,11,30,game,15,140.0,Ja'Marr Chase,WR,CIN,8800,17.5,26.5
2024,11,35,game,90,137.1,Ja'Marr Chase,WR,CIN,8800,17.5,26.5
2024,11,99,lev,73,113.3,Ja'Marr Chase,WR,CIN,8800,17.5,26.5
2024,13,8,lev,80,156.2,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,11,lev,137,144.2,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,14,lev,108,139.6,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,15,lev,79,139.0,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,17,game,58,137.8,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,19,lev,145,136.2,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,21,boom,46,135.3,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,23,lev,116,134.0,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,24,boom,60,133.6,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,35,lev,106,128.8,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,40,lev,26,127.0,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,46,game,18,124.0,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,51,lev,114,122.0,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,53,lev,125,121.5,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,88,lev,104,110.9,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,91,lev,62,110.0,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,108,lev,136,103.6,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,112,lev,102,102.4,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
2024,13,135,dark,56,91.5,Ja'Marr Chase,WR,CIN,8600,17.8,20.6
